,Seq1,Seq2,Seq3,Seq4,Seq5,Seq6,Seq7,Seq8,Seq9,Seq10,Seq11,Seq12,Seq13,Seq14,Seq15,Seq16,Seq17,Seq18,Seq19,Seq20,Seq21,Seq22,Seq23,Seq24,Seq25,Seq26,Seq27,Seq28,Seq29,Seq30,Seq31,Seq32,Seq33,Seq34,Seq35,Seq36,Seq37,Seq38,Seq39,Seq40,Seq41,Seq42,Seq43,Seq44,Seq45,Seq46,Seq47,Seq48,Seq49,Seq50,Seq51,Seq52,Seq53,Seq54,Seq55,Seq56,Seq57,Seq58,Seq59,Seq60,Seq61,Seq62,Seq63,Seq64,Seq65,Seq66,Seq67,Seq68,Seq69,Seq70,Seq71,Seq72,Seq73,Seq74,Seq75,Seq76,Seq77,Seq78,Seq79,Seq80,Seq81,Seq82,Seq83,Seq84,Seq85,Seq86,Seq87,Seq88,Seq89,Seq90,Seq91,Seq92,Seq93,Seq94,Seq95,Seq96,Seq97,Seq98,Seq99,Seq100,Seq101,Seq102,Seq103,Seq104,Seq105,Seq106,Seq107,Seq108,Seq109,Seq110,Seq111,Seq112,Seq113,Seq114,Seq115,Seq116,Seq117,Seq118,Seq119,Seq120,Seq121,Seq122,Seq123,Seq124,Seq125,Seq126,Seq127,Seq128,Seq129,Seq130,Seq131,Seq132,Seq133,Seq134,Seq135,Seq136,Seq137,Seq138,Seq139,Seq140,Seq141,Seq142,Seq143,Seq144,Seq145,Seq146,Seq147,Seq148,Seq149,Seq150,Seq151,Seq152,Seq153,Seq154,Seq155,Seq156,Seq157,Seq158,Seq159,Seq160,Seq161,Seq162,Seq163,Seq164,Seq165,Seq166,Seq167,Seq168,Seq169,Seq170,Seq171,Seq172,Seq173,Seq174,Seq175,Seq176,Seq177,Seq178,Seq179,Seq180,Seq181,Seq182,Seq183,Seq184,Seq185,Seq186,Seq187,Seq188,Seq189,Seq190,Seq191,Seq192,Seq193,Seq194,Seq195,Seq196,Seq197,Seq198,Seq199,Seq200
Sample44,38.50574369,25.67614811,-3.953975914,-8.384642432,5.784134002,19.95233832,8.919954921,33.88696763,25.85335969,2.219113732,43.98421174,41.94863503,51.31236421,16.87537917,50.237659,1.399182008,1.159925651,47.7198665,28.8789802,37.03724142,25.99462381,23.35109995,14.7066413,37.86121811,39.41479943,6.767352981,41.3188451,63.26924071,24.61850318,34.56659429,51.11347414,25.65910105,32.60343144,21.54641979,28.48801847,16.22817763,42.96684511,69.10396629,46.63948394,57.17333807,71.90546579,47.0358011,74.36427477,36.89081406,66.61534258,50.73778005,76.85804205,62.77603975,87.69167968,46.0048634,77.51548721,67.02344179,56.52861188,46.03087583,43.93010527,46.02616461,67.91891057,89.8081917,79.29384781,58.57570942,78.65359708,66.32732075,87.59667907,44.66145859,51.52143295,73.376362,80.8259909,93.67004907,57.30824917,55.74028595,48.7658351,74.18455192,94.19607004,108.8,97.59592779,93.58341331,84.16198879,70.53115717,62.29039042,83.43912786,67.97677449,62.10269932,73.01623382,100.1166704,103.203261,74.47521626,85.3317043,66.17185047,114.7947372,111.7994048,70.98485196,62.55003852,67.29388773,115.2152903,89.91310958,84.98618735,124.4333519,107.4534266,99.44524053,101.6076399,121.7395011,69.23974432,74.90734864,126.7413666,78.34093956,115.7053119,84.63384459,85.32602726,123.7814878,101,107.5814878,108.1260273,103.8338446,101.3053119,76.54093956,71.54136663,67.10734864,75.83974432,109.1395011,93.2076399,86.84524053,81.65342659,107.6333519,79.58618735,107.9131096,67.81529035,64.29388773,72.75003852,81.18485196,84.79940477,66.79473725,88.97185047,95.5317043,117.6752163,102.003261,76.71667037,98.81623382,103.5026993,112.9767745,58.83912786,67.09039042,70.53115717,108.1619888,87.58341331,56.79592779,88.4,59.39607004,77.78455192,105.1658351,92.94028595,79.50824917,48.67004907,98.2259909,94.376362,65.92143295,96.86145859,46.19667907,71.72732075,42.65359708,64.57570942,37.89384781,86.2081917,78.11891057,60.42616461,88.33010527,76.03087583,72.72861188,59.22344179,66.71548721,71.8048634,71.49167968,35.17603975,32.45804205,80.13778005,52.81534258,49.49081406,65.36427477,25.4358011,49.10546579,45.77333807,65.83948394,58.90396629,42.96684511,69.02817763,59.08801847,48.54641979,73.40343144,61.65910105,60.71347414,62.16659429,46.81850318,10.46924071,32.3188451,9.767352981,19.61479943,52.86121811,5.106641296,21.55109995,15.79462381,6.43724142
Sample45,118.9419793,-3.485552616,26.88642227,17.6578908,10.22883933,108.7992537,48.16911937,1.138421064,50.7071431,21.07526918,-1.357217625,36.80966515,95.77589931,16.54146593,28.90634538,43.67051728,32.63396042,56.39665278,19.55857144,26.51969257,18.47999137,25.43944202,19.79801764,60.35569022,34.91243057,14.86820825,27.22299154,14.97674733,48.92944105,15.68103662,52.63149635,52.38078084,47.32884891,62.67565749,46.22116151,30.9653138,25.90806494,62.24936316,78.18915422,68.32738119,32.06398438,52.79890111,82.53206556,78.0634086,83.79285751,48.72033584,26.84576315,56.56905474,79.6901214,63.8088691,76.72519872,32.63900567,70.75017957,92.65860384,69.5641553,90.26670374,92.96611143,93.26223259,83.95491287,46.44398879,43.12928701,95.61062374,68.88780399,78.16062075,100.0288542,100.8922706,84.95062189,72.60364386,93.85105562,65.89255823,70.92783342,82.55654227,98.37832378,81.79279338,110.1995413,74.39813088,112.9880969,86.16894374,82.14014335,66.70113352,80.65131581,92.19005365,74.31667037,83.43044738,99.73062241,108.216388,96.88689008,107.7412273,110.1784501,63.99756107,90.99751562,69.9772234,76.53555087,96.87132496,105.783338,71.47035388,83.93111629,95.76435787,72.16881157,82.14322345,85.48636702,70.79705898,104.674176,116.9166719,112.3235954,78.89410712,100.0274953,106.7231904,85.18077634,114,100.1807763,112.7231904,117.4274953,119.6941071,117.7235954,87.51667187,91.47417596,82.19705898,117.886367,125.9432234,84.16881157,102.9643579,105.5311163,119.4703539,100.983338,87.27132496,111.9355509,63.9772234,122.7975156,104.7975611,78.37845007,74.74122727,99.88689008,102.816388,98.53062241,90.03044738,65.31667037,77.19005365,66.25131581,92.50113352,105.5401434,66.36894374,102.1880969,53.99813088,60.39954129,101.5927934,56.37832378,61.55654227,70.32783342,90.49255823,71.65105562,99.60364386,82.55062189,64.89227064,61.62885416,85.36062075,74.28780399,51.21062374,83.92928701,84.24398879,37.75491287,47.06223259,36.56611143,57.86670374,73.1641553,35.65860384,32.35017957,85.43900567,70.12519872,56.0088691,56.8901214,75.16905474,77.84576315,42.72033584,54.99285751,82.2634086,40.53206556,31.79890111,42.86398438,46.12738119,59.58915422,26.84936316,35.50806494,34.5653138,17.42116151,68.07565749,52.72884891,43.38078084,44.83149635,16.88103662,11.72944105,8.97674733,32.02299154,51.46820825,39.71243057,43.55569022,30.59801764,10.43944202,8.279991372,25.31969257
Sample46,4.169771528,128.5442379,95.91824537,32.89178176,19.46483428,46.83738971,23.80943438,91.78095411,143.1519342,39.92235936,41.49221381,8.261481126,2.030144255,50.9981855,20.76558648,34.33232808,25.69839046,32.66375296,56.4283941,3.992291539,45.15542201,4.717761287,44.67928414,49.83996427,6.999774267,65.55868554,8.916668269,57.27369132,48.02972219,22.58472693,43.33867006,49.69151448,63.84322141,50.39375024,38.7430585,64.89110166,27.4378331,51.18320395,26.32716293,40.46965626,78.61062747,78.95001725,80.48776328,28.62380005,66.15805861,29.89046645,30.82094719,66.54942035,70.4758011,67.2,64.52192263,76.2414693,55.55853472,45.67300757,39.98477013,84.69369781,89.7996587,37.30251305,38.80211272,85.89830056,42.99090984,67.87976349,47.16467338,70.84543955,90.9218493,73.19367628,89.06067954,80.92260236,71.57917119,106.0300943,70.87506071,51.91373834,105.5457729,68.570786,84.98837366,84.59810431,97.99951691,65.19211899,74.9753845,98.54875162,60.91162056,94.06335124,58.80326101,72.13062241,77.04466094,83.1445531,61.0294245,99.49834839,76.15034457,76.18437881,88.79936306,83.3941564,70.16756708,94.71835584,89.84524053,119.1469024,78.82199439,96.66915075,74.88699943,85.47417596,96.62933949,89.7511905,125.43849,106.4900797,99.50490243,101.4820222,120.8206434,73.52012759,123.980008,115,110.780008,100.5201276,88.42064338,125.4820222,114.5049024,125.0900797,106.83849,69.3511905,120.6293395,118.474176,106.0869994,112.8691508,96.82199439,97.54690244,68.84524053,67.71835584,76.76756708,121.1941564,87.59936306,71.98437881,71.95034457,87.49834839,70.0294245,92.1445531,82.44466094,84.13062241,97.20326101,116.2633512,108.9116206,103.9487516,114.5753845,68.79211899,84.19951691,67.79810431,79.58837366,79.970786,58.74577288,83.71373834,57.67506071,98.83009434,73.97917119,55.12260236,71.66067954,61.79367628,77.7218493,42.64543955,51.36467338,92.47976349,56.19090984,89.49830056,59.80211272,75.10251305,48.9996587,79.89369781,35.18477013,49.87300757,91.55853472,54.0414693,71.12192263,84.6,35.0758011,77.94942035,77.02094719,40.09046645,60.75805861,68.82380005,54.68776328,56.75001725,35.41062747,62.66965626,35.92716293,45.78320395,39.4378331,57.69110166,42.9430585,57.59375024,69.84322141,68.29151448,45.13867006,28.58472693,16.82972219,53.67369132,16.71666827,14.55868554,27.99977427,32.43996427,44.67928414,44.31776129,37.35542201,48.39229154
Sample47,24.78906864,107.7654665,1.541439003,33.11697465,24.49206157,-8.133312513,-8.35916036,49.61450482,40.98766933,-3.639681057,11.13243892,0.104013955,52.07502815,22.44546499,47.41530732,15.38453731,7.953136439,2.921085408,60.28836416,41.45495182,25.62082665,54.18596599,12.55034626,15.31394286,46.27673013,35.83868133,38.59976852,50.95996255,23.11923296,28.27754793,22.63487419,48.19117695,33.54641979,70.50056462,24.05357151,51.40539864,54.75600219,24.50533616,71.65335231,57.6,52.54522603,82.28897449,40.03118661,35.57180054,63.51075119,55.44797004,56.38338484,76.51691945,80.44849353,54.97802231,79.30541624,32.83058069,75.15341562,37.67381515,40.99166725,48.50685319,67.41924717,42.52871575,84.83511732,43.7383015,54.83810854,71.93436854,44.02690079,88.11551292,80.6,68.88014366,50.55571099,93.42645351,63.09210592,72.95238484,100.8069874,92.65558989,83.89784586,81.13338469,75.96180965,112.7826959,91.39558847,82,73.79540843,83.58125458,86.15693955,76.72182217,75.07521626,86.01638797,77.7445531,70.0588745,77.95845972,74.44235881,112.3095626,72.7590013,106.9895443,103.4,125.5891177,99.1555898,86.4980566,115.815112,109.1053119,105.3671843,108.1992424,126,124.5679888,79.30177872,123.4,117.0613662,87.28469866,76.06894988,84.01322676,130.3168108,88.9791757,91.4,127.3791757,92.51681084,112.8132268,99.46894988,72.88469866,120.6613662,83.2,113.5017787,77.76798876,127.2,111.1992424,120.3671843,67.70531187,98.41511202,118.8980566,67.3555898,66.78911766,94.4,73.98954427,95.5590013,108.1095626,68.44235881,103.7584597,88.6588745,77.1445531,95.01638797,73.27521626,67.72182217,103.5569396,100.9812546,108.5954084,68.8,54.19558847,78.58269591,97.56180965,99.73338469,61.69784586,62.05558989,60.00698743,101.1523848,107.4921059,58.02645351,57.75571099,79.08014366,103.4,98.91551292,91.42690079,74.33436854,62.63810854,70.7383015,65.03511732,40.12871575,75.21924717,70.10685319,70.39166725,46.67381515,45.15341562,66.43058069,61.30541624,45.37802231,70.24849353,76.51691945,35.38338484,79.44797004,35.31075119,45.17180054,24.43118661,46.28897449,53.14522603,78.6,66.85335231,66.50533616,65.55600219,34.00539864,38.45357151,16.50056462,17.94641979,52.99117695,41.83487419,39.07754793,34.51923296,22.15996255,56.59976852,29.23868133,31.87673013,23.71394286,11.95034626,24.78596599,21.42082665,27.65495182
Sample48,-14.60017953,16.97808189,20.95595037,21.33341528,135.5104656,32.28708998,35.06327653,136.639013,50.2142867,121.1890844,107.1633924,35.13719654,25.910482,49.08323344,7.455434934,45.6270699,15.3981211,2.568570611,53.33839976,39.90758912,52.87611845,50.24396667,41.6111118,61.17753093,51.94320015,45.70809452,25.672188,11.03545339,53.39786226,71.75938491,22.91999028,39.47964584,56.63831759,65.39596988,24.95256537,20.50806494,28.06242753,62.61561008,61.16756737,35.71825192,30.66761382,47.81560058,48.76215701,85.10722498,47.0507433,40.79264746,87.93286945,52.27133753,44.20797595,77.54270469,91.6754392,89.60609004,79.13456256,84.86075653,65.38456576,87.90587764,73.8245727,60.9405241,59.45359708,90.36364838,79.87052559,57.97406647,85.87409819,77.77043652,93.06288493,62.15123365,106.2352586,78.91472042,73.18936291,99.85891202,52.72307431,66.18153537,58.63395818,109.8799813,57.31921682,95.3512485,63.17562928,83.79187901,68.39948187,111.1978837,105.986489,70.76465814,114.1317043,100.4868901,112.6294245,66.55845972,100.8730881,96.17233907,96.855177,112.5204987,117.3671322,99.99383627,86.19930071,91.58214855,87.94093956,102.274176,84.78031037,97.85775646,100.7049024,102.3201276,93.70182193,92.24840868,99.15836944,116.8302714,91.86279541,99.85476494,121.605173,77.31320724,118.1782711,77.4,77.37827113,88.71320724,74.80517299,131.0547649,73.86279541,89.83027135,85.95836944,97.64840868,101.5018219,77.72012759,71.30490243,90.05775646,108.1803104,77.07417596,126.3409396,104.7821485,102.9993007,108.3938363,120.9671322,84.92049869,98.055177,117.7723391,87.67308807,95.35845972,62.8294245,99.88689008,93.1317043,60.56465814,99.98648895,96.79788366,110.9994819,87.39187901,112.3756293,56.9512485,104.7192168,70.87998127,77.23395818,101.5815354,95.92307431,65.05891202,62.98936291,95.71472042,85.83525864,57.95123365,84.06288493,43.57043652,93.67409819,60.97406647,78.07052559,95.16364838,54.65359708,63.9405241,90.0245727,39.30587764,61.18456576,69.26075653,87.53456256,86.00609004,74.8754392,70.34270469,85.60797595,70.27133753,56.13286945,71.99264746,50.6507433,68.30722498,26.56215701,42.41560058,45.66761382,58.51825192,37.16756737,19.41561008,19.06242753,35.50806494,37.55256537,56.39596988,56.63831759,73.07964584,26.51999028,52.55938491,70.79786226,44.03545339,53.872188,20.50809452,21.34320015,18.57753093,23.0111118,47.84396667,30.67611845,48.90758912
Sample49,126.4019784,14.78203413,38.56172832,35.34105118,-5.680007457,92.29854187,40.07668824,123.0544203,27.03172634,46.60859411,15.18501097,49.16096376,39.33643883,-2.288578018,34.68589846,57.25985291,49.23326939,5.806131277,27.17842129,52.75012142,32.72121292,44.49167624,34.66149099,35.63063592,7.199088843,8.166826616,55.93382505,37.10005889,24.86550173,36.63012595,36.39390267,21.15680164,19.11879122,73.47983822,50.43990788,55.59896374,51.15696753,47.9138791,39.26965626,63.02425469,53.17762777,49.92972646,79.08049915,51.82989148,52.17784614,44.72430274,81.66919752,82.01246319,84.75402865,55.09381877,84.23175403,82.16775032,57.90171852,36.63356417,42.96318712,93.69048105,74.81533306,79.93762315,94.05722369,100.3739989,48.48780399,96.19848487,46.10587702,66.80980486,77.31008085,86.0065045,85.6988613,94.98692164,90.4704395,56.54915116,55.02277365,84.0910032,110.1535135,107.4099538,53.65994678,92.90308654,73.93893597,77.76702432,87.58684438,65.59784952,62.79945055,78.59101237,85.97185047,108.9412273,84.49834839,120.0423588,76.97233907,71.68730163,83.18618735,99.46786251,98.33111629,79.77465919,90.59712245,116.397059,116.3729461,103.7231904,105.4461353,90.34007183,130.4032522,114.0339081,128.2302714,117.1906002,86.31320724,111.7964915,127.6389717,131.4393202,120.7963967,106.509278,129.3772845,133,75.37728445,75.90927797,75.79639669,95.43932023,107.2389717,125.5964915,77.91320724,75.79060018,103.0302714,120.6339081,84.20325225,84.94007183,93.44613532,127.1231904,75.57294609,121.797059,82.79712245,76.77465919,108.5311163,76.06786251,89.18618735,119.0873016,86.57233907,71.44235881,110.2983484,110.7412273,97.97185047,115.1910124,88.59945055,75.19784952,93.58684438,83.76702432,90.73893597,111.5030865,56.05994678,109.2099538,71.7535135,60.6910032,71.82277365,84.74915116,56.8704395,47.58692164,48.4988613,89.6065045,66.51008085,95.00980486,65.30587702,58.39848487,90.48780399,92.57399887,74.85722369,73.33762315,50.21533306,82.29048105,72.36318712,79.23356417,90.30171852,61.16775032,32.63175403,80.29381877,70.35402865,43.01246319,57.06919752,75.92430274,74.37784614,41.62989148,46.08049915,61.92972646,81.97762777,53.42425469,77.06965626,59.3138791,66.75696753,37.59896374,21.03990788,72.27983822,62.31879122,61.95680164,20.19390267,58.23012595,65.66550173,56.30005889,19.33382505,41.76682662,39.59908884,45.23063592,40.06149099,7.291676236,34.52121292,40.15012142
Sample50,33.79549559,22.77727507,16.55872341,16.33983158,34.12059021,36.90098964,129.4810198,-1.939329746,27.23993021,52.21878842,19.59723324,31.37525256,48.55283379,38.72996388,24.70662921,41.88281566,31.45850851,28.23369245,53.20835155,33.1824692,37.15602808,31.52901017,7.901396659,41.27316791,51.84430344,36.01478186,20.78458083,24.15367698,61.12204591,35.68966207,64.25649873,28.02252789,42.18772024,41.95204505,58.51547009,33.07796155,55.03948394,33.2,40.15947056,54.91785444,82.87510832,37.03118661,46.98604127,62.93962172,66.29187457,39.64274352,42.39216914,39.7400886,69.48643553,72.2311397,51.57412675,78.91531795,71.45462981,93.99197378,39.12725588,68.26037625,55.99122875,77.31970043,93.84567107,96.56901255,53.68958826,98.40725241,92.7218493,85.23321248,86.74116393,83.44551303,102.3460555,85.84257247,92.73482877,83.42257201,97.50553082,83.98341331,65.65590523,113.322668,103.9833367,102.4375176,56.48478557,63.92468158,100.1567095,103.3803332,72.99497242,76.8,73.39473725,110.7784501,95.35034457,103.9095626,77.055177,96.98618735,81.50151519,74.4,97.28039548,121.3413666,121.3814878,97.39924244,111.7930242,121.3611411,97.30182193,85.81322676,73.09346082,76.5405933,88.35268068,98.32779495,116.0640564,107.3596703,116.0129669,86.82244167,124.1867966,119.5049769,96.77620396,95.6,116.576204,99.10497689,94.78679656,111.4224417,86.61296686,74.35967033,101.0640564,130.7277949,87.15268068,101.7405933,75.49346082,118.2132268,91.90182193,97.96114107,109.9930242,103.3992424,81.18148783,106.9413666,93.68039548,79.8,93.50151519,84.38618735,111.255177,72.70956256,82.15034457,110.1784501,80.59473725,62.4,66.39497242,67.98033315,90.55670955,108.9246816,72.68478557,63.43751759,85.38333674,79.12266803,94.45590523,77.98341331,65.10553082,58.22257201,74.73482877,78.04257247,64.54605554,79.84551303,45.94116393,84.03321248,78.9218493,67.20725241,50.08958826,40.76901255,66.84567107,43.11970043,72.79122875,75.46037625,61.92725588,93.39197378,78.05462981,69.91531795,67.17412675,54.8311397,46.08643553,71.5400886,30.39216914,69.04274352,59.09187457,30.53962172,48.78604127,62.23118661,58.87510832,54.91785444,31.75947056,66.2,35.83948394,58.87796155,22.51547009,31.75204505,55.38772024,27.42252789,36.65649873,62.68966207,45.52204591,35.55367698,45.38458083,26.41478186,47.64430344,64.67316791,14.50139666,43.52901017,20.95602808,10.9824692
Sample51,8.180326656,126.5637583,-6.653112036,30.32970752,35.51220837,31.69438164,1.476218139,10.85770832,25.63884228,3.819609728,131.2,114.780002,28.3596042,36.53879462,8.717560805,27.69588979,37.07376808,1.451181632,21.02811583,45.40455543,48.78048454,22.75588662,14.73074437,42.70503978,51.47875402,49.45186742,16.22435945,53.79620862,35.56739247,12.53788749,40.50766907,35.47671144,15.44498759,32.61246918,30.57912652,56.74492841,21.70984212,38.27383323,27.83686558,48.59890111,76.55989978,77.51981941,72.47861557,53.6362414,56.39264746,39.34778154,60.10158852,43.6540101,56.00498462,34.1544468,74.70232749,91.8485534,62.19304676,67.33572501,95.27650045,61.4152798,45.55196385,63.88644689,100.2186163,72.94835193,43.27552551,83.8,43.92162884,47.24025518,75.75571099,93.46781611,81.17637719,52.0811866,104.5820211,99.47864045,73.370786,82.65817889,88.34051831,82.61747944,112.8887113,89.75383415,60.61243724,63.86407547,100.1082665,82.34448725,60.97217009,89.99069893,117.1994048,75.99756107,68.38437881,108.7590013,93.92049869,117.4678625,124.8,85.31572875,95.01377155,86.09275191,98.7511905,73.58750305,73,83.18688877,78.94627912,114.2761924,98.57457558,131.4393202,133.0682878,113.0593408,98.4103799,131.719387,76.18447187,100.4039219,75.37625158,119.9002488,88.17501561,76.8,107.9750156,105.5002488,134.7762516,117.8039219,128.3844719,130.519387,132.6103799,73.45934077,77.8682878,97.83932023,102.7745756,119.0761924,99.34627912,97.58688877,119.2,99.98750305,93.3511905,126.2927519,120.8137716,78.71572875,111,117.4678625,113.7204987,71.5590013,113.9843788,122.1975611,73.39940477,61.19069893,75.97217009,75.14448725,97.70826651,105.8640755,103.2124372,86.75383415,108.0887113,108.4174794,74.54051831,65.25817889,81.770786,103.0786405,100.3820211,71.8811866,76.37637719,97.66781611,87.75571099,103.0402552,61.32162884,82,98.47552551,78.34835193,85.2186163,56.68644689,83.95196385,93.8152798,65.27650045,75.13572501,72.99304676,70.2485534,72.30232749,82.1544468,42.20498462,73.0540101,63.10158852,71.14778154,82.79264746,26.0362414,25.67861557,31.31981941,47.75989978,41.99890111,45.83686558,48.47383323,49.30984212,64.54492841,23.37912652,39.21246918,68.24498759,16.87671144,65.70766907,34.73788749,40.96739247,16.59620862,51.02435945,57.25186742,29.27875402,34.30503978,52.53074437,63.55588662,62.58048454,40.00455543
Sample52,17.35642811,118.941439,-7.673823895,3.510631908,102.0947986,48.67866819,46.66223222,148.245482,-1.771591405,49.61100256,-2.806745806,13.17515339,45.35668965,17.53785206,49.71862924,31.49900939,3.078980199,11.25852886,46.43764203,52.81630579,10.59450566,31.37222651,23.34945256,50.12616734,33.70235365,40.07799352,14.05306817,13.82755795,71.80144232,67.37469976,22.14730774,60.91924265,37.89047976,31.66099311,62.03075546,74.39973822,74.76791134,65.53524324,28.7017007,49.46724878,78.63185066,65.79546757,78.15805861,46.11958067,56.67998819,42.63923308,79.59726449,81.15402865,79.10946862,39.86352409,51.01613113,53.16722192,75.11672446,77.86456223,51.2106539,58.15491287,69.89724696,48.63755786,83.1757407,91.31168352,42.44526663,101.576362,51.50483258,75.23053145,74.95330103,83.07297213,68.38936291,84.90227771,109.2115059,51.31682035,88.21797607,66.31470843,110.4067313,71.69373513,55.7753845,63.85131581,71.92113447,64.98441187,114.4406821,78.68943819,90.33012835,79.76215137,96.78485196,92.19751562,63.59936306,115.3895443,81.96713222,84.53111629,93.68039548,70.41377155,105.3299423,88.02749534,113.3049024,112.1605153,90.59256313,81.59915256,120.5782711,122.9277949,85.6455016,132.3290894,88.37620396,103.1844719,94.55154327,90.07514115,123.9531173,83.38351216,130.9646159,78.89502683,93.37370241,94.6,87.97370241,122.6950268,107.5646159,98.98351216,78.3531173,78.07514115,126.9515433,130.1844719,104.576204,75.92908945,89.8455016,106.7277949,102.5782711,117.5991526,76.19256313,100.7605153,92.90490243,86.22749534,68.12994231,95.61377155,106.2803955,73.73111629,96.36713222,100.3895443,67.79936306,64.59751562,68.58485196,115.1621514,67.53012835,85.88943819,64.04068207,96.78441187,105.5211345,72.85131581,72.5753845,56.09373513,88.20673131,64.51470843,81.61797607,75.31682035,66.01150589,80.10227771,82.18936291,66.87297213,79.15330103,81.23053145,100.1048326,97.376362,90.44526663,96.11168352,44.1757407,82.83755786,44.09724696,47.95491287,85.4106539,76.66456223,36.11672446,42.36722192,78.01613113,88.46352409,35.90946862,70.95402865,47.19726449,33.03923308,73.47998819,58.71958067,43.95805861,41.19546757,49.23185066,73.46724878,54.5017007,32.53524324,33.96791134,35.99973822,60.23075546,31.66099311,24.69047976,39.31924265,62.94730774,72.77469976,45.40144232,45.62755795,9.85306817,67.67799352,22.30235365,21.92616734,12.54945256,64.37222651,4.59450566,34.81630579
Sample53,22.32375821,101.1102745,6.296543834,12.08255955,2.268314573,-9.346198416,7.839013012,139.423941,44.00857736,14.99291363,8.776941013,46.96065034,-0.055967888,27.92707642,13.90977299,5.892111088,47.67407958,55.25566684,3.436860769,24.81764876,11.99801764,32.17795371,22.95744263,49.13646945,63.31501856,42.09307362,34.67061757,29.04763255,54.62409988,71.2,51.1753124,73.15001562,58.52408711,61.89750324,74.27023921,30.24226894,46.21356505,44.78409874,55.95383969,22.722756,81.29081406,78.05797842,32.82421172,48.18947449,51.55372508,86.11691945,63.079011,70.03995043,90.19968554,89.35816095,90.31531795,87.0710942,36.42542346,79.97823532,44.92945482,55.47900212,43.82679212,54.37273403,63.71673087,100.058679,97.99846746,50.93597753,79.47108187,92.40364386,48.93351674,103.2605427,71.78455192,69.70536136,82.62277365,57.7365756,76.04653681,68.55240792,112.6539188,85.95077641,55.64266269,96.72923188,113.2101077,88.8848805,97.55310334,75.61428863,90.86790367,64.11336605,76.95003852,92.1772234,122.9941564,110.6,93.99383627,77.37465919,110.5413666,123.2927519,96.42749534,122.3441559,80.44116319,75.11681084,127.969251,126.1964915,117.1963967,73.96669235,114.1049769,126.0087397,98.2753882,131.1022844,96.68679208,136.026334,118.3184583,113.1609111,128.9517124,136.8892297,95.57224362,116.6,100.9722436,83.48922972,96.55171241,130.5609111,91.91845831,80.22633404,92.48679208,76.5022844,109.0753882,130.2087397,99.10497689,131.5666923,118.3963967,99.1964915,130.969251,118.9168108,79.24116319,127.7441559,115.6274953,126.2927519,93.74136663,120.5746592,97.59383627,124.4,73.1941564,72.9772234,74.55003852,95.31336605,98.06790367,92.41428863,99.35310334,58.2848805,70.61010774,82.32923188,103.6426627,57.15077641,64.65391878,100.3524079,53.24653681,84.7365756,74.22277365,81.70536136,93.38455192,61.2605427,76.53351674,93.60364386,102.2710819,95.93597753,56.59846746,85.65867898,68.51673087,47.77273403,56.42679212,71.07900212,42.52945482,47.57823532,36.42542346,58.2710942,68.11531795,67.15816095,64.99968554,47.83995043,37.279011,61.51691945,47.35372508,74.58947449,38.22421172,70.85797842,25.49081406,29.922756,24.75383969,32.78409874,29.41356505,51.24226894,64.07023921,69.09750324,30.32408711,74.35001562,64.3753124,43,66.62409988,27.84763255,65.27061757,28.89307362,25.51501856,43.13646945,54.75744263,20.17795371,63.59801764,37.41764876
